,reviewId,content,score,sentiment
26,da91e99a-16cb-4250-a492-66313164bb41,My experience is very bad please i need your help to switch this Android Accessibility of Please this Android Accessibility application should be deleted It avoid me from answering calls or any other things.,5,negative
27,5fefa1e3-db4a-48f3-86e0-49dae3a3a441,Android accessibility suite is updated I'm going rate reviewed my android accessibility suite on mine for later or tomorrow,3,positive
28,86e4580d-a379-4d67-8d10-f9f677b1f8a5,This applicatio inn is very important for the Blind,5,negative
29,e0ae6ed7-27e9-42a8-b28e-e703a04c2709,Accessibility is very nice feeling.,5,positive
30,17208237-e3d3-4b4d-b2ea-5535aae53470,IIloveuAll Forever Merriam Webster Damoin names for the world health organization and family services for the best way questions about my dear please let me know thanks for Android Accessible and join me on Love On 👁️ iilikeumylove forever ♾️ Nur Way on Love 💕 your All my dear friend # and family services for the best way to meet up on Love The Best way on in👁️🌟🌟🌟🌟🌟🪔🌅🎲💜👍🗽💕💕💕,5,positive
31,3a7886ab-bae3-4f23-bd0a-5d5542a0b3ed,hi how are you? yesterday was update my app android accessibility suite but i m facing big issue accessibility volume to much low i can't hare this volume kindly resolve this issue as soon as possible my accessbility volume 100 but here 60 please solve this bug thanks?? Kindly reply as soon as possible fix this issue,1,negative
32,0dfc761e-f9da-47fa-8ed9-308028c25d89,Sometimes I facing in troubles bcoz hiddenly someone's accessing my Accessibility Menu and put me in issues and also blocked my phone's internet connection. Other wise it's a great features and experience of the Androidity,5,positive
33,4aa3f98d-4850-4b53-8434-969711cf939f,"The Google talkback app has definitely seen a lot of improvement over the years. The last time I rid of this, I rated it a 5.0. now it truly deserves that rating.",5,positive
34,0cd10f05-d2cf-4fa6-be87-e3b745bc4d45,Android accessibility,5,positive
35,51f411e5-df2c-4df4-9c74-61c3db789bb7,"Downloaded app not get accessibility though 5his app.e.g.avg antivirus,avg cleaner",3,negative
36,a86651c8-d5b7-4ead-a366-9c5325b267a4,"Hi, I am a blind person and have been using Android phones for the past seven years with the help off Talkback options and Ok Google option. This Latest update from Android Accessibility Suite doesn't provide or STOPS providing OK Google when the Talkback option is enabled. This is really giving a tuff time for blind persons like me. I kindly request you to bring back that facility so that our usage of Android phones will be smoother and sharper. Thanks. Aiyappan.",3,negative
37,0813a11c-0e1a-4eaf-be1a-1297ef98f0ba,arkanoid accessibility na,5,positive
38,3ca52518-084b-427f-992a-127650101e29,"I would have loved this update if 1. The volume key could move cursor between letters when editing. 2. If the volume keys turn talk back on and off. Now when my talkback is off, I will have to start looking for people to help me turn it on; this is not safe for me because I am visually impaired and your product have been of great assistance to me. Please help me out! Thanks",5,negative
39,5789724d-78b8-4d0b-8b4d-8c759a48e006,Accessibility nahi lag raha hai,5,negative
40,ac22ee83-e9e7-4994-b6d7-0011b8dceaed,I do not have a handicap and this should not be attached to my phone. It along with a few other apps are evasive and allows hackers into accounts.,1,negative
41,7a4cda78-59e6-40fc-8c0f-9e9407734488,Android Accessibility good apps,5,positive
42,9e642377-2f9a-4300-b6a5-4c2cbf1a2a9d,i want to use the accessibility while using swipe gesture navigation,3,positive
43,05e2aca7-ab1e-460f-80b2-3edc04f98ed6,"Very poor update. Was previously a 5 star review, but this update is awful. I realise many of the 1 star reviews on this version are just because the user didnt know what they were doing. But the bugs that I am getting are not acceptable. The main one is lists not auto scrolling, instead, talkback either wraps back to the top or jumps out of the list to the tabs at the bottom. I have to keep using the 2 finger scroll gesture which is beyond annoying.",1,negative
44,72ede6bc-51f4-4ec2-88e8-092cc0efe3e2,need update gesture quility is bad. poor dirty quility make it advance,1,negative
45,f48f5f82-cfa7-47f2-9303-1d94ca213eb6,"This one doesn't deserve a rating. It was the thing that revealed the lies of this world. No blind person can get around using this so called ""suite"". Shame on you Google. Diversity, equity and inclusion. Empty words",1,negative
46,ff477bed-6964-4050-a295-6e5674512646,"DO NOT LIKE, WANT OR PROMOTE ACCESSIBILITY ON MY DEVICE OR MY ACCOUNT. IT IS NOT NEEDED.",1,negative
47,b7e77f69-a00c-4784-8479-1f1b4e663908,"A lot of reviews here are folks annoyed that they couldn't get Talkback to stop. I have the opposit issue. I'd love it if Select to Speak wouldn't close down after every paragraph! Just having an option to leave the player open would make this infinitely more usable. As it currently stands, you have to open it with a shortcut for it to read one sentence and shut down immediately. Then you have to do the shortcut again. This is very tedious when you want to select specific text in an article.",3,negative
48,c5e793dd-288a-4a1d-b2c0-e220fe8ed0d4,Terrible u let someone unauthorized deny me accessibility to my own phone and Google accounts,2,negative
49,18db4c14-d9c5-42f4-8231-2f669ae4e914,Accessibility android apps,5,positive
50,69b7daa6-97ef-4790-9ace-59cfac0e759a,TalkBack mode came on and created a very bad experience. I'll make sure if my next phone has it that it can be uninstalled.,1,negative
51,5e73bd63-cc8b-460c-8767-8f16a7ca46cd,Talkback was supposed to be turned on/off by press & hold both volume buttons but my Galaxy S10E wouldn't take it that made me panicked on 5 mins til a business meeting that was horrible experience.,1,negative
52,d04ab6e4-27f7-4f20-af28-1ee18f70e727,Talk back keeps turning on and disabled my phone navigation with a talking speed of 600+ wpm,1,positive
53,1b5a4bd2-c3bc-4fd0-ad39-5df8ce785a9d,TalkBack 13.1 issue my I am sleeping issue I am go to the Play Store and searching the apps and then double tap it is not opening to press the world ab and sweeping left to right but then only on 1 list opening and no next page going it is issue YouTube and play store and files it is so issue and new issue is automatic likhkar sar going to copy cut paste select app it is not based I am going to the cursor in accessibility volume and it is automatically rivers to the select copy paste please crea,1,negative
54,6e2e8ad7-c881-465c-8076-54a8109a638f,Had to disable from tv. TalkBack wad stuck on. Mediocre.,1,positive
55,1f58dd49-f18b-4421-897b-8d1886612877,android accessibility,5,positive
56,fe426183-438e-468c-bd6d-1c06bd3707b3,I am not able yo use the device native screen recorder Talkback sound. Please help or fix,4,negative
57,3013d92f-bdf7-4d3f-b57e-01d862f9bf93,"When will you update TalkBack? That's what we are waiting for. There are some bugs in the update you just gave. There has been a major change in gestures. If gestures are set as a previous update, the cursor will not move from the slider. Seems uncomfortable using default gestures. Most blind people have the same habit; so we have to do something about it.",1,negative
58,6c0530ec-6f09-40ac-8470-824b009ed379,"Very bad after the last update and making the navigation to actions automatic , It slows down mobility a lot. Put it back the way it was. It's bad bad bad",1,negative
59,0d11cb1f-1729-43b0-bb3b-ecc227b0d48c,"Overall,I think AAS and its features are good for daily phone usages. However,there are 2 things that can be improved. 1. I hope that AAS will be able to set a standard fixed position for its accessibility button to be at the either bottom corners of all phones despite their brands/models. The accessibility button on my phone is that of a floating accessibility button which can be annoying at times. 2. I hope that AAS can allow TalkBack/TTS to read all buttons[labelled and unlabelled].",3,negative
60,d4c900b3-3db6-426d-a6ab-5f4cbfab8c73,"Completely handicap my Nokia smartphone causing other app to take more than 15b to 25 minutes to startup or switch to another, as well as keyboard keys to malfunction",1,negative
61,10218551-d2b9-4588-89e3-e7bcf0a5b01c,"Editing, You are TalkBack 13.1 your swipping issue your fast update the coming your please your my feedback is your first update the coming your all talk back user your swipping issues your Play Store your application opening problem please your fast update the coming",3,positive
62,aa7306fc-ace7-4699-8fd4-824206f0e89a,I think TalkBack is great An easy-to-use,4,positive
63,a73b58e3-e7ef-49ee-905f-3ad7d7f8623c,Android Accessibility S,5,positive
64,c9dcdeb1-f841-41e6-8f17-ebd493b5e92e,"As a ""user"" of this software, I would like to see more support for braille displays. for example: the option to use the display to automatically read through documents. In addition, after updating to the latest version, typing with the onscreen keyboard has become broken. Letters are sounding choppy and unfinished when typing with the onscreen keyboard. Please fix issue ASAP.",2,positive
65,283d19f1-1d5b-4e9b-bdd2-f0aea3f983fe,Don't work on Android 13. The screen magnifier on accessibility menu does not work. Clicking on the accessibility icon will not invoke screen magnification. It was working on Android 12,2,negative
66,30e0e835-e874-4bec-a5f2-97d9c779ccfb,"So much for ""user accessibility"" if I could give less stars I would.",1,negative
67,27546f5d-8ee1-4da5-adbf-d1864cc7d428,Nice accessibility for Android phone,5,positive
68,6ef5f9b1-d088-4fb7-95f2-f1c339e92a86,But anyways this is good just wish that they would do more updates for ease of access and try to make it easier not to copy anybody but to be unique about it I hope they see where I'm going with this I have another suggestion like giving us the option to change to a woman to aq2 a girl to a man Etc voices just like the other ones just like TalkBack that are available for example like an apple,4,positive
69,c8b3999c-2b48-44d4-90aa-c7d5f5b3d44c,TalkBack just starts whenever,1,negative
70,385d1cf3-52a2-48d6-a4c6-0ff3339815d9,Select to speak and TalkBack have suddenly stopped working.,1,negative
71,90d2e345-c2a3-4e71-9e84-8817b31e12c2,Android Accessibility,2,positive
72,63840dd7-1ecd-44e3-951c-f48e140d9263,"Edited Review. Can this be Removed or Deactivated? I did not initially download, only have tried to update application via Google Play so I can deactivate live recording, magnification, braille, hearing aide. Also this seems to be in developer mode, with every phone action being logged- permission area ""Verbosely Logged"" element, state, switches, camera, usb, and more are activated. Some type of bluetooth hearing override.",1,negative
73,d9c55321-8a32-4e99-9f74-a132e17bc7de,Android Accessibility Suite Excellent app to have thank you to team,3,positive
74,134653f9-2c04-4247-8307-b9aeb4a69874,"Why are you making TalkBack garbage day by day? TalkBack is not working smoothly, even in the Google Chrome. Google TTS is not responding when I read using talk back in the Chrome browser.. For your information, I am not using any budget phone. So please you need to improve your services first. Very bad experience. Please work on it. Many people are jobless, but I think you are getting paid without improving and without doing anything. They are always ignore to our feedback, and ratings",2,negative
75,3be35f93-cac9-4886-94e7-41ffb05f3abd,Android Auto and Google Maps App is worthless if can't support navigation. This is how auto makers push off expense to apps that don't work.,1,negative
76,4331388f-27e2-4b14-8134-c3c79ce04048,Too complicated Coming from an iPhone I used their voice feature to help me read my college text. This voice feature isn't fluid. It only seems to read one page at a time then stops. I read the gesture instructions for speed control I cant slow the speed down. Too fast. Then when I slow it down it's way to slow. I cant fine-tune. I stopped using it and is still in search of a comparable Apple comparison substitute.,2,negative
77,b05a2f94-7c3f-40f9-bd24-efbafceb2a3e,After the last update TalkBack will not stop telling me the time while the screen is off.,4,negative
78,a44152bd-87ec-4088-8603-275ce091f198,"excellent screen reader spell check and custom action options are extraordinary please create option to restrict such unnecessary descriptions such as: Screen status: [device unlocks, screen off, time] showing Samsung keyboard, hide keyboard. create add Append copy feature which mean we will select text without formatting to the clipboard. [partial text selecting feature,. allow to create gesture for do not disturb, spell last spoken phrase and image description.",3,positive
79,f7ca178e-42b9-4528-9012-aad4ffa197e9,TalkBack keeps lagging and show malfunction pls help me resolve this problem,1,negative
80,72316ee2-2e15-4a28-bc5d-0e63c3b08ef6,"I had been using the accessibility app for quite some time now. However after the last apdate it has been a nightmare. I mainly used it as a reading tool where I had it set up so that I could select what I wanted read straight from whatever was on my screen but now after selecting the accessibility icon which was at the butom of my screen, it now reads anything and everything on the screen. Also to continue reading a long article, I now have to deactivate it, then move forward. Will uninstall.",1,negative
81,ba87b238-4f0e-440f-b8f6-76f7a32ea0a9,Very Useful And Helpful Android Accessibility App ETC,5,positive
82,1638e5f9-5c79-4229-9ce3-21dba3d4b99e,I am a blind android user. I love this app. love the newer braille display support. but with this latest update; Talkbacks speech has started speaking in a very loud tone and will not lower itself when pressing the volume buttons. I have to manually go into my tts settings to lower the speech volume. I should be able to lower the speech volume with the volume keys. that always worked in previous android updates. it is happening with both google text to speech engine and eloquence.,4,negative
83,e50c0305-575c-4ae7-a2ea-a75e5247a87f,"Add kannada language in your TalkBack Braille keyboard. Kannada is a Dravidian language spoken predominantly by the people of Karnataka in the southwestern region of India. The language is also spoken by Kannadigas abroad. #, kannada, #, karnataka",5,positive
84,8150c512-3d83-4e41-980c-d68df5c0a2b8,After updating TalkBack 13.1 facing issue scroll right and left so fix this issue,3,negative
85,f3de2ba8-aa28-4e98-9872-107d37ecf0ad,"I updated talkback with letest version on my mobile moto g 9 power on 11 Janauary 2023. but in over vew I am not able to find Clear All button, So I can not clear all recent apps with Androied Accessability swit. please sollve this very serious problame. It is very urgent. Please be helpful to us,",3,positive
86,4afdefe7-bbe3-4101-a05b-47162f963c67,Using good in talkback support,5,positive
87,8a8c0563-0f96-4e2f-a759-1b092aac4b5d,Android mobile macro for accessibility somothe the game,5,positive
88,8dbc494d-1505-42c0-8e79-502b495f34a4,It is unusefull talkback is bad. As a blind user i can not use it anymore.,1,negative
89,751c2a9b-bcb0-4fd8-88fc-91133b0fa9a6,"Not a fan of accessibility but it meets its purpose, especially on Google.",5,positive
90,7e0b96e8-c8b1-4e8d-8446-d200ac26922c,Accessibility button should be floating type to work easily,2,negative
91,69f653a1-119f-467c-9b14-5fb26dc86ac0,"I have noticed major bug on latest updates of Android accessibility sweet, clear recent apps is not working properly! So please fix this issue. Thank you",1,negative
92,78805024-7c84-457e-96dc-9f78eae80b93,"This app keep stopping when I open dito app. Please fix. But over all, this is very good app for us blind people.",5,negative
93,3f6ca6bc-b0f1-4acd-9a91-06267fb93abe,"When connect android phone to bluetooth speaker then talkback sound comes in bluetooth speaker we want talkback sound to come only in mobile and media sound come to bluetooth speaker please solve this problem thank you,",4,positive
94,2803135b-a6ef-45ed-ae9b-4791e2e8ccea,After last update yesterday suddenly TalkBack Voice has been changed and low,1,negative
95,34636317-be36-4baf-9cd5-72535ee6f5d1,Android accessibility suite bucks issues clear lot of problem facing visually impaired persons,4,positive
96,d3ad719d-010d-495e-8804-c1dc9119e201,Talk back is the best screen reader out there but in this latest update the interactions have gone really glitchy and when I double tap it makes the sound as if I have done a swipe on the screen. Changing the volume is awkward as well as I have to press the volume button and then actively find the accessibility slider,4,negative
97,3af41249-ff14-4da3-b629-a2ac465711d2,"This app is very useful for blind people, but after recent update, I am facing swiping problem with TalkBack 13.1. this is a major problem in TalkBack. We had never faced such a problem with TalkBack.",5,positive
98,9cecca58-06f7-4cc2-90e6-07db685ed357,"Constantly switches on when not asked. Terrible terrible app and design, had to delete the app to get rid of the annoying keyboard button that sends the phone into braille mode.",1,negative
99,d0f6e376-bf9d-49ad-b6c6-e8b3970baacf,"TalkBack is irritating, it gets on my nerves, her voice is like fingernails on a chalkboard. You receive a partial answer quickly, not a lot of information, you have to request the entire freaking answer. She speaks to quickly and doesn't even read the entire quick answer. I do my best not to listen to her then just read the answer myself. Took a bit of doing to find out how to turn her off, Google's answers tell you to choose options which are not available",1,negative
100,6565b8fb-cbfb-4418-87c3-5bede4609b48,Accessibility,5,positive
101,b077688d-ce59-4ff2-b75c-4fac09c359d2,Facing problem while swiping in TalkBack version 13.1 please solve it at the earliest.,3,positive
102,28e329bd-963c-46c9-a90e-38ab9ff6a9d6,Improve latency and and more accessible user for realme narzo50A fone not fine action and not work misspel word in the reading control,4,negative
103,fe3d5bb7-4734-4f50-aec4-bd295835af05,"Android accessibility suite is the most powerful screen reading app for visually impaired, which is help us to with Android world and it also helped us independent. But, two things I would like to suggest first of all Android accessibility suite developer should give us attractive sound themes just like apple. And the second one is Android accessibility suite should be more smooth and just like apples voiceover.",3,positive
104,cbadd4ce-53df-433b-bd74-2d35236ce7e9,Android Accessibility,1,positive
105,7b37599e-8c35-4671-bcea-d513bdb1d262,My phone hung for hours because of the talkback feature. Why wasn't it tested extensively before releasing to the public??? And it's a Google aps!!! This aps ***MUST***be removed from android. Or it must be uninstall-able by the user. It should only be an optional feature for those who need it!!!!,1,negative
106,433a363b-5e64-4264-8ed0-a4998112431a,Android Accessibility,5,positive
107,6a875a2f-a6ac-4838-ba63-36caa9ae5985,"Android accessibility suite is the most powerful screen reading app for visually impaired, which is help us to with Android world and it also helped us independent. But, two things I would like to suggest first of all Android accessibility suite developer should give us attractive sound themes just like apple. And the second one is Android accessibility suite should be more smooth and just like apples voiceover.",1,positive
108,a63c2078-30ed-479b-87b2-cd889252a876,My phone oppo f16 ke please make to TalkBack 13.1,3,positive
109,5ba0ed0e-ded4-4a78-bb18-472fc3ecc1e3,Love you Google TalkBack! Now I am waiting for the update 13.1,5,positive
110,2247d1f0-6795-4733-8596-3a2525a000c5,"I am a screen reader user,and I am using the Android accessibility suite application for a long time. It's very helpful and I am satisfied with this application.",5,positive
111,cb15a429-9804-4488-819e-bb4ebaff153f,It was an explanation of accessibility to find more hidden feature,5,positive
112,f6d9c76b-70f3-4262-8f7f-9509f54cefb9,Color contrast not working someone is scaming,4,negative
113,4696e181-395b-40d1-af9f-9be3bba1680e,"On my Android phone (Vivo Y11s with Android 12) in settings > accessibility, it keeps switching accessibility settings off for my password manager (Bitwarden) & my anti-virus app (Sophos). I repeatedly turn them both back on to only discover 5 minutes later that they're both switched off again. Why is this happening?",1,negative
114,bbc502b3-4ca9-497c-b225-b9859d9efdd8,I am having the hardest time turning off TalkBack. I just got this phone. My TalkBack is off and it's still reading my message out loud. Also holding the volume buttons is not helping. Can someone please give me some input in how I can turn this mess off.,1,positive
115,c63ef6d7-13ce-4a96-b438-d185f56697e4,Accessibility,3,positive
116,aa93339a-5dc7-4bd5-9321-f1b0c12b64a4,Andoi Accessibility,4,positive
117,3fb00de5-ea89-4663-90b3-545db748d95d,I am disappointed my is accessibility app keep stopping please help developer what I can do 🙇‍♀️🙇‍♀️,1,negative
118,6df41774-8077-477b-be9a-58abd89edab4,The TalkBack screen reader crashes every time I load an app and every time I upload a video to YouTube this is better stop or I will file a complaint with Google,1,negative
119,0d3aaf77-1e29-4a21-9fee-19fd3e5f3549,You did an update on my phone that I said no to. It started back up and screwed my whole phone up. Talk back wouldn't shut up nor would it let me open any app let alone my lock screen for 45 min. I had to reset my whole fing phone. Shove you android accessibility where the sun doesn't shine.,1,negative
120,ef742de8-1034-4489-8c66-a25412ef9faa,talkback is not working please fix bugs android Accessibility suite talkback is speak system ui press home back andoverview talkback spead is very slow androied 8.1.0 oppo a5,2,negative
121,f8084e0d-55ac-44b9-af2c-c1ee4331bb5a,"Blind people can not turn talkback on if the shortcut is not on. I feel like it's an app that is suposed to make us independent, but you still need a sighted person to tap ok. Why don't the switch just turn it on? I feel it's useliss to tell me what the gestures is if i can't even read it. Please fix it",1,negative
122,2633c5c2-a5d8-4ba8-b35f-737236af606e,Accessibility,5,positive
123,964301e5-3fa0-46b6-8aec-561687378ce8,Android is a good accessibility service5,5,positive
124,24e2015a-0c82-4f5c-83d2-16ba25631948,"You have all come up with the most convenient, excellent app for most of us with a Disability of some type, may you all continue to be blessed and safe in 2023",5,positive
125,8f112b1e-fe03-491e-901f-370810bfe55f,hell on earth when accidentally turned on . I have done it multiple times and it takes me an hour of figuring out how to get it off. never fails to turn on at the absolute worst times. I successfully reverse this curse my thumbs be sore for days. I smell a lawsuit. I don't understand how this would be helpful for anyone especially the hearing or seeing impaired. I think this will be what will end me next time it decides to mess up my day I hate it more than I hate my deadbeat baby daddy.,1,negative
126,3d111795-f953-4335-8e28-2b101505366a,Easy to TalkBack on,5,positive
127,d779ffce-729c-46ec-813f-87b8df8ff967,Good Android Accessibility More Grace,5,positive
128,9014c910-f3e5-4546-820d-4fcbb8e27d0a,"I actually like it because at times when I don't feel like reading long paragraphs I just touch the button and it will read out loud any touched paragraph on my screen as far as what people saying it can be irritating this is true because sometimes you can hit that button by mistake and even if you don't use it, It will pause the screen for about 15 seconds cause you touched it mistakenly. So just go into your settings under accessibility and turn the feature off and you will be good",4,negative
129,28401bf1-c177-4ef9-aca3-73869957ccee,Accessibility is one of the best of Google.,5,positive
130,7c47c812-cafa-42bd-958a-1d4407928be2,Verry good! Service and accessibility...,5,positive
131,89b4c6d2-5f78-4c44-9049-340db70f55cb,"Randomly enables the screen reader. The screen reader isn't registered under ""Screen Reader"" it's under ""Talkback"" so turning it off with voice command is just me yelling disable the screen reader until I can navigate through the settings.",1,negative
132,09528fa0-2815-4a9c-8153-d58da5b4df35,I love my select to speak I have really bad dyslexia and it really helps with everyday life.,5,positive
133,a533aca0-6b67-44d6-91aa-59a343fc395d,For a couple of years now the double tap feature on the keyboard to select a letter when typing does not work it instantly responds to single tap only no matter what settings you turn on or off for accessibility in TalkBack very horrible because it don't work when you're blind operating system 8.0 in newer has this problem operating system 7.0 and under does not have this problem,2,negative
134,ae938dbf-6f96-455a-b8ec-378808c3fb3e,I can't not get TalkBack off of my phone tell. Me how to get it off of my phone,3,negative
135,d227e9cc-2256-421e-b461-e5dc670f7046,Perfect Accessibility,5,positive
136,4650a2c2-a9fb-47eb-bdd1-32e8512403d4,"Bought Beats bluetooth headset at Best Buy yesterday. Salesperson downloaded Beats App from google play store to enable Beats headset to work on Android phone(8.1.0). Talkback settings turned on by itself from downloading Beats App, causing audio for phone & streaming services to not work with Beats OR wired Apple headset. Returned Beats headset, uninstalled Beats app. Turned off all talkback settings. Cleaned phone memory&Storage. PowerOff& restarted phone. Pg2Talkback on by itself again! WTH!?",1,negative
137,40f1f76c-386b-43e9-96c1-474b353a0438,No one's to use my accessibility,5,negative
138,fadff577-11c6-4213-87ec-719b40dffe37,"There is a problem when we on accessibility of any app after some time it turns off automatically, which is irritating please fix the bug. Thanks",5,negative
139,634eadbd-7575-41f9-85aa-4cf605ad803f,"TalkBack made my elderly, remote, disabled mother's phone a BRICK for several days, I couldn't help as she could not describe what had happened. I was disgusted when I found out that this ""accessibility feature"" was the cause. It should confirm in writing and by audio that this feature will make the phone unusable for non blind users BEFORE turning on!. Awful implementation!",1,negative
140,930524f2-89a6-4821-8a56-9e2a5638012f,There is no way to edit the accessibility menu? And the brightness option doesn't work.,4,negative
141,f8d39fc0-f10d-43be-a9ac-90e436a9b79b,Android accessibility app not installing,4,negative
142,922e1f9f-0394-428f-90d3-bb84929e5f23,"I;m experiencing lag delay when tapping to select and then double tapping to activate characters when using the birtual keyboard eber since the latest update. Surprisingly the talkback voices also sound slightly more robotic, Also, the button to rearrange quick access toggles is unresponsive when I double tap on it. I can;t comment on the bug fix to the braille keyboard cause I m not currently using that feature. My greatest concern is the virtual keyboard responsiveness issue. Thank you.",2,negative
143,e1b529de-1d39-4d1f-93c1-17dd74fe3d85,Good accessibility,5,positive
144,6f065508-1b40-439a-b6d8-2e267fe12199,Very good android accessibility,5,positive
145,b797db72-c7a3-4bfc-b284-e02944393d17,Scamming hacks in android Accessibility,1,positive
146,f6b5f51e-2ce7-4aaf-a07c-1edb3dd10197,"TalkBack is very stable, but getting into the beta program is difficult and Braille support could be improved.",4,positive
147,c97c5e07-185c-4a0d-97af-0b1716b8bbb9,Customers need the option to disable the TALKBACK feature. Please work on this update thanks in advance.,1,negative
148,e630f9c9-eac9-431a-b229-3222c5b683af,"The most infuriating experience ever with my phone screaming my password, screaming every press instead of opening settings. Screaming the shutdown percentage bar. You couldn't do anything other than set the phone down, go to the computer, and search for how to disable accessibility without any access. Adjusting the volume screens the volume. There is no ability to delete and disable it from happening again all by touchng the volume keys in a long press.",1,negative
149,21fab1ab-d9d9-4da3-b8dc-ed4154cd0480,It's good if your blind other than that it can f!#$ right off,1,positive
150,1cfd73d1-91de-440f-98f5-da993729f524,My Android Accessibility,1,positive
151,27d787f6-2759-4422-a415-73ed092cd77a,"Since the Pixel 6 security update mid-December, TalkBack vibrates my phone so brashly that I had seriously believed that something had collided against my desk. I worry that this much haptic feedback will cause carpal tunnel or damaged hardware. Absolutely abysmal.",1,positive
152,8568d474-f804-4800-b055-fd14b16d58d8,second accessibility,5,negative
153,c545ef70-f434-4f21-bce8-23c9d5774708,"talk-to-speech,talk back,&vision/hearing impaired shortcut buttons:Go to-settings then-accessibility then-accessibility button.Turn to-on.Can chose 2 diff. Buttons; 1st:shows next to home/bak button& press to=play/pause/settings for ai voice.(Works while recording too)2nd-is sidebar on screen w/ 4 different choices:TTS, TB, settings for speed/pitch of AI, & play/pause.can use either on any screen ur on. U dont have to leave what ur doing-just click n proceed- hope it helps! & You're welcome 🤓",5,negative
154,84e09040-8855-4416-8484-2a80beb75252,Very Good Online Android Accessibility App ETC.,5,positive
155,bcf4546f-08b5-404c-82bd-88b52216884f,Talkback can't be disabled or deleted. It is utter cancer.,1,negative
156,87812e3f-6827-4b5f-a826-6bcc128389bb,Android accessibility Rate than app,5,positive
