,reviewId,content,score,sentiment
25,83b23130-83bf-48ff-b5f7-1d1fab00cd6c,No caption,4,negative
26,7d3af8d2-3fb1-4897-8ff3-82671620726f,Good app for buying things outside the country inclusive of fast delivery without necessarily contacting the seller. What you order is what you get,5,positive
27,17572969-8022-40b4-8218-32ef3285b886,Seamless app to shop on. Navigation system is so easy,5,positive
28,b5aa8707-dbdb-41cd-9c81-3e9dfa50b297,"Biased against if issues. Delivery can take up to 100 days over 3 months), but if issue, they give you 3 days. Ebay by contrast gives at least 30 days.",1,positive
29,12348d6c-d5c6-43e3-8245-984e30372463,Good place to find what you're looking for. Easy navigation.,4,positive
30,a24709d5-277d-43f6-8eb3-17289746e4f4,"App seems ok. Some stuff not accessible to me, i guess due my country. That's why I gave it a three.",3,negative
31,00e90908-1280-4a7f-9d00-9ca81a40df8d,It makes accessibility to a wide range of products at different prices possible. I am enjoying this app.,5,positive
32,9543a9cf-99a3-4c26-bd7b-243dce143f4f,DO NOT BUY FROM THIS PLACE! They are not what they seem and they disguise the ways in which they will rob you blind. They have tracking attached to anyone who signs on to their site. They charge your card multiple times and getting resolution is near impossible. They will close your order after you've paid and still not refund your money. Ps they tried to charge me $200.00 for shipping. Called post office to get real $ and it was 27.97 total for shipping. BEWARE BEWARE BEWARE BEWARE !!!@,1,negative
33,b6a5c18a-6853-434f-adda-ef5eb8e60bca,"I can't access my account, since the navigation bar in the bottom is greyed out",2,negative
34,1d5d793e-743c-4162-bc02-194d8268c170,"Easy navigation, low cost of goods, express delivery",4,positive
35,11fbc6dc-7305-494d-8356-32050d71cc12,Easy to shop with proper navigation and search tools.,5,positive
36,bc88a6ee-8061-461c-a879-b264fe57c88b,"I like it but there is soooo many buttons and options. to ke it is not very intuitions app. it's easy to get lost and give up in using it. Would be better to have easier ""leave feedback"" navigation. very crowded outlay. and the annoying ads. auctions quite misleading at times. sellers are offering low purchase price but will get you back by increasing postage. Read ad carefully and ask question if needed to avoid complete disappointment.",4,negative
37,989e2426-50e8-4e9c-b956-4180c6cd7829,"3 stars for the app being buggy as it gets! However, the pricing and quality of items are fantastic and I've never had an issue with an order. It would help if this app includes the home button, account, saved/following stores, etc. Accessible from any page so it's more user friendly.",3,positive
38,1b77cdff-0767-43da-89f1-fcdbd50e7549,"Very good shopping app, my favorite to use. Cute items for cheap prices. Ships pretty quickly for the place it's coming from, my only problem is that the sizes are not inclusive. Most of the clothing sizes from small to large, they all have different sizing charts but 3 sizes is definitely not enough. if you want shoes and your size is over a US 9, it's very difficult. I have managed to find some, but it was hard.",4,negative
39,b203e9be-9260-4379-8292-b5dfea715ef8,"nice app but needs a few features to make it more useful : - add lowest price+shipping sorting - add filter to exclude multi-color products , it is very annoying to see a good price and when you click you find out that it is the price of an accessory and the main item is more expensive. - always show the bottom navigation bar.",4,positive
40,3c0dffc7-490b-423d-a58f-34fbe6416357,not able to find the app on play store and website is also not accessible,2,negative
41,d27f3794-83a8-4521-9e57-322790bbbb25,The app is awesome. It has easy navigation and it creates very nice shopping experience.,5,positive
42,e6c851e3-8714-42d9-a26f-b99911f342d7,Very nice app easy navigation BTW items and very user friendly,5,positive
43,f8846397-6530-48a3-9f40-cb7565167aac,"User friendly, easy navigation and smooth operation. Highly recommended.",5,positive
44,0a093aae-5456-441b-81b1-caf681f0e3f3,"Amazing experience, exceptional service! I've been making use of AliExpress since far back as 7/8 years ago and I've never been disappointed. The service offered is exceptional and navigation within the app is great (really! A child can easily find his/her way around it.) My only request is for you guys to help with a better and faster alternative for the payment of products as paying with naira debit cards is currently a tedious hustle Well done guys! 👏🏽",5,positive
45,a03ce11c-9b24-4db9-aa6e-dfc378b691d8,"Great app, easy navigation 👍",5,positive
46,0d7bbae0-824f-496a-a4f1-d851be17c1ac,"Great app, easy navigation and smooth response. The only ads all apply to in store products and are incorporated in a way that you barely notice them, I was skeptical but I've been won over, give it a shot.",5,negative
47,eea8696a-126a-4ca5-acf6-818bf5f13804,"this app is one of the best shopping app I have ever used, nice interface and easy navigation.",4,positive
48,6d34796a-7b65-40cb-8cbe-b4cfe6e5896e,Great app and easy navigation from start to finish,5,positive
49,bf839c22-795c-4bd8-9c93-a43f161e35d5,Image is not loading as a result iam using the app like a blind person.,2,negative
50,7555c6fd-5600-46a1-b4d0-6b4eaa3c4818,"After the last update which should make navigation easier, had rather made shopping experience harder. Why can't I view what I added on my cart or view products to leave additional review?",3,positive
51,882eed1a-521a-499f-884c-2a10658894e7,I filed a dispute cause seller advertised black silver necklace and sent a black one. I provided all proof. Photos of what seller advertised plus what I actually got. I provided seller message stating to me necklace is silver. AliExpress reply was my photo proof was not taken on clear light! The photos were taken outside! You can see plain as day the difference. Seller advertising silver and my photo clearly showing a black necklace. They must have blind people doing the disputes!,1,negative
52,dfc5cfb0-1ffd-4bb4-9eaa-b8eb0bd67c9b,Very easily and accessible,5,positive
53,ebd8432c-0061-4bfd-be1a-0afdabdffc59,"Most of the items are appreciated.. Some were not.. 😂 😂 😂 But in total, still recommendable... Recently, had a bad experience from the item have been requested but never received. Receiving a message that it has been delivered/completed even otherwise. Went to verify and lodge my dispute to the seller but only fell into deaf ears... 🙃 😪 😅 very bad👎 👎 !!!!! From 5 🌟 to 2! Perhaps, 1 🌟 due to disappointment 😞 😔 🤔...",1,negative
54,a71f980b-b13a-4761-ad0f-b62cee661132,Very good prices and always accessible.,5,negative
55,759320ad-3448-4d1c-93b1-f5fb1e57c350,"Great App! Easy navigation, friendly UI/UX. Accurate Product description. Overall, great experience!! 👍👍👍",4,positive
56,fae211b2-6ea0-42d3-95c0-b369d382fa39,Not happy with one of your shop blind box store i haven't receive my order they never reply on my massages its unfair judgement on the disputes very disappointing not happy really 😕 some of the seller are scam just be very carefull not all of them is real they just reaping your money,5,negative
57,b908a2c2-af98-4aaa-bc09-a48242e1ee3f,"Ordered navigation lights for my boat, they didn't arrive. Cannot post a claim",1,negative
58,0d826aca-a8f4-4d00-9def-cfc163e4d7ef,I am satisfied with the variety of products offered but the order tracking part is very weak. I was totally blind regarding my order delivery and one fine morning the pckage is delivered and app is still showing product to be in its country of origin. Pathetic tracking service .,3,negative
59,3b30fc1e-f995-40ee-ac61-f31ebaa93c70,"I may have some regrets, but who cares if I have whole box of stickers to use Joke aside, interface sometimes looks odd to me, but overall I like this app. Would probably want a dark theme though... If it has it then I'm probably blind",5,negative
60,e4d4b411-3c56-4086-9c44-c6607165346b,"Lots of stuff in AliExpress. App is a little buggy by times and navigation can be confusing too. The buying experience is good and easy to buy stuff. There are also mini games to get discounts too. But if you calculate it properly, the discounts are worthless. Simply buying without those discounts are sometime cheaper even!",4,negative
61,0fe7d358-3db4-4185-9002-1fba122cc70f,"Very happy, very few issues, well designed interface and cool navigation.",5,positive
62,9935c85b-befb-46cf-bb54-6bb63c45c430,"Wow, the app is smart and very expressive. I very satisfied and enjoyed navigation on the app",5,positive
63,fbc0b0d5-bf2b-4308-9c6d-4da61774baae,"You can buy almost everything! AliExpress is getting better and better everyday. I like the translated comments and chat function with different languages. The app requirs a little improvements in regard to navigation to your recent purchases, seller details. Also they can improve the website to look cleaner. Overall, my experience is great!",4,positive
64,e50abc72-075b-4de4-8b3b-de608845bce6,"Fast, precise and accessible,",5,positive
65,c9092cf8-fa93-4115-aaa2-817b4d1554d1,Deaf,5,positive
66,96415353-4ed1-4012-b004-48adbf8276cc,I've been shopping on Aliexpress for long but this app makes it easier to place order on the go from anywhere. Navigation and user friendliness is superb.,5,positive
67,811c3d54-d67e-4d44-85fe-fad11bc3530e,"Exceptional app. Navigation, handling and easy of use, all top notch. Quality products and buyer protection measures in place. I give all stars🌟 🤩 ⭐",5,positive
68,b4aab4e9-cb98-482b-abe5-ff3f6e3ee1fb,"Been purchasing from AliExpress for many years. I had a late dispute where I received a wrong product, they totally ignored the video proof. They denied my 14days return. They took the money and gave deaf ear. Almost impossible to talk to them after but when you get lucky to chat to a representative they only give you false promises just to close the chat. Service beyond miserable. Avoid if you look for a decent after-sale support",1,negative
69,566b05ef-50c6-4f10-ad42-21df53a50a07,It's a great app! Very easy to use! Great navigation! AliExpress is my source for my shop. Their products are unique and popular. The shipping takes awhile but well worth it. Love the app!,5,positive
70,37675d93-9426-4fde-a4c7-ab9b08e56b53,"Works well enough. Few navigation oddities, but overall it's good.",4,positive
71,d753cde2-103b-4b7a-8686-55db4a6ab207,Great app with easy navigation,5,positive
72,d2984ef9-f069-47b1-802e-e34b46b98b0a,"Worth while. This App helps me to Navigate around items easily, i could compare and contrast prices and i could select multiple items and check them out first before buying. Plus a thump up to the Sellers their great.❤😍😍",5,positive
73,2bf73097-6026-44d4-8481-5e83d9a87976,all inclusive shopping expeirnce. Aliexpress offers products you cannot find elsewhere,5,negative
74,c29c1b8d-6df3-4d33-818f-313b1cf40d52,"Easy item selection and category navigation, well discounted prices, secure payment mechanism, fast shipment, active dispute links, speedy refund policy.... AliExpress is truly the best",5,positive
75,6529aa27-3f6e-45a0-b46e-13999816ccd3,I would recommend this up because they don't pay the merchant until you receive your product and you're satisfied so nobody can rob you blind,5,negative
76,ff5fc27b-b020-4ddc-9d8b-c402d5f519be,Great easy accessibility,5,positive
77,8ec767fd-a3ef-42e5-a227-6643b442e10e,Easy to use & easy to settle disputes with sellers if necessary. It's quick & navigation is top notch.,5,positive
78,0fca949d-03d2-472b-876b-23155dc1eeff,"Navigation is sometimes difficult __ resulting in incomplete pages or incorrect responses, especially when completing a PayPal payment (says ""something went wrong"" when this is untrue. The difficulties may well derive from inadequate software testing using real customers. Easy to say, but needs a carefully prepared protocol which canvasses the expected/targetted/tested customers. A complex issue, but experience shows that approach to pre-release software testing actually works ......",3,positive
79,48363e5c-23bb-4dbc-b7a4-0ed4a95f2bb0,"Great deals, interesting app features. Hasn't failed me yet. Load times are great and navigation is understandable.",5,positive
80,0f6af350-be50-4c3e-9efa-8331daf7c060,"I really like using this app. Yes, you need to learn about navigation on this app as there's so many options to help you but with a little effort,you can have a great shopping experience and save money in the process.",5,positive
81,7d66da0a-4883-428a-ba06-317a4de7ef08,"Ali Express even exceeded eBay in terms of buying experience. The interface in their app makes it smooth to transact.The chat section is what i like most, because it is easily accessible if you have any questions on a particular product. The sellers are responsive as well, They always reply even if som of them are late. And they want to make sure both of you understand what you are buying so there will be no hassle in the after sales. They even have a buyer protection and a dispute section. 👍👏",5,negative
82,ba326614-74a6-4edb-bb18-2ffb0f09f2e0,Navigation and getting support is troublesome,3,negative
83,dfb346a1-5451-4eb4-be50-8f8d7adcf94b,Easy navigation,5,positive
84,f809e4cd-be9b-4b56-b4b3-7b680e702128,"This runs really well and shows stuff related to what you have searched. Things get shipped quickly and I like how easily accessible everything is. However sometimes when a add pops up when I first load the app it runs a little laggy.,",4,negative
85,9be62747-6349-469e-bfb6-c4bb6a470751,"Works well but could use some easier navigation, as well as a dark mode.",3,positive
86,f67fa36b-77d6-4458-9471-ca5beb982089,"I find inexpensive items on here and many with free shipping. Once you figure out navigation, app usage is pretty easy. It loses a star, though, because so many of the sellers sell items featuring stolen art from small businesses. I'm not the type to criticise bootlegs of items by large corporations, but small independent artists who depend on sales to survive are being be affected by people wanting cheap items. This isn't necessarily the fault of the app but I wish there was stricter penalties.",4,positive
87,6d46c965-b31a-40f9-9d5e-f5685ed980ea,I love every moment with this app. I find it more welcoming with easy navigation than other like apps,5,positive
88,5ed80851-6ace-4130-9fa6-216f010cd101,Terrible! Aliexpress is not going to be unbiased during a dispute no matter the amount of clear cut evidence you send. A video of the unpackaging process was requested during the dispute. Explaining it was not possible to have known about the damage until after it was opened fell on deaf ears. The video being requested during the dipsute and well after the package was opened was irrelevant to Aliexpress. Irrelevant? Really..My dispute was deemed invalid for not complying with the video request,1,negative
89,6c16f6a1-0378-4fd7-8d8f-f3134912ff5d,Easy to use and clean and clear navigation use,5,positive
90,a36d5d2c-f1d1-456e-b548-82a16ab0b697,"Only works in portrait only. Can be clunky in places. The Coin Collection feels like a con l have £53.45 and no way of getting more than £3.00 per purchase. So a pointless reward system across the Board! Extra navigation steps, poor programming, poor photo system, awful search engine. Item description's have no *set"" logical system. Which causes most of the above. This needs to be sorted out, Sellers' need put in exactly the right information.",3,negative
91,f96e201a-fa46-448f-972b-051b4558a6bf,"Pretty good online stores on the hole but there are a few bad ones and the support bot is completely useless and I would expect better support and the ability to choose live service agent easily and not almost impossible to get so please make this a very important change and make sure everyone is happy not just the sellers we buy from, not happy at all with the app and your people who review evidence for refund they are obviously blind and I am very unhappy destroy the stupid bit it's useless 😠",3,negative
92,d0d6e3aa-e12e-4ba9-84a0-11e7ba35e385,Accessible and clear,5,positive
93,77b239ff-c539-4f49-968d-4c05d04a651c,In a world fantastic! Makes many goods accessible that previously weren't,5,positive
94,2bdc9bce-f74f-46f5-8b44-245dd3c01efc,Easy to use - payment A bit too much on home page Color coordination could be better - too much orange & red making icon buttons the look same thus have to read the caption to ensure correct button is clicked on,4,negative
95,5dd90261-83a2-429b-94ba-2599b6a5953b,"Takes a little time to learn navigation inside app, but it's easy afterwards.",5,positive
96,d6bacd05-58cf-4245-aba6-78b5603c8257,The app is very user friendly. Great app and it makes easy navigation. Will recommend app to anyone. Great experience shopping with the app with a lot of discounts.,5,positive
97,47fb5aca-90ce-4b5d-a0af-543e879b9fbe,Wonderful app. I love it and recommend it for easy navigation,5,positive
98,db75b8fd-38c0-4398-8415-4201355d1350,Some UI/UX navigation could be touched up but overall great experience,5,positive
99,ab68e158-d788-4697-902b-2402c4b9946d,"Easy and accessible,fun to shop on you get what you ordered. Good quality",4,positive
100,d780657f-e24d-482b-a3c7-64dd339892da,Well made application with good translations. Easy navigation and overview,5,positive
101,d32cfb05-e44e-4330-bf38-3daeff560a10,"Easy navigation, and account sign up, lots of goods available, so far I've been happy with all my purchases to date.",5,positive
102,caa52d25-c3bd-4027-9bc0-f8a778a40c11,Not accessibility friendly for the blind,1,negative
103,841ada94-6c6b-4cc1-b565-e172296c7be7,"I love the App, navigation is good and product prices are okay",5,positive
104,68eaea6c-dce4-4d62-8532-56f5a764a2c7,Very convenient and easily accessible. The best experience I've ever had on any shopping site.,5,positive
105,9840faa4-12ab-4bf8-8573-27e160ebbd47,"китай всех валит-это факт! местный рынок нагнулся. In Europe they Trying to stop them ,but it's not possible !! China rules ! ..I got more than 700 thinks - they did not colect even one accessible mistake ..wow that's why they keep here all the parcels from China in local Post office for about 1 month trying to make it longer(angry) Also for EU they put fkn taxes/// Even so : Bravo Ali - I'm your fanatic follower ;)",5,negative
106,2b49276b-a62a-44f5-ad4c-0ab1c5614e75,"Some of the navigation is a bit strange. Not intuitive at times. However, great site and brilliant products.",4,positive
107,130fd508-c8c5-4976-bea8-f46285457a15,"They are terrible will never buy anything more from them order item in july last year, paid for it but never got it and complaints and reimbursement fall on deaf ears. Shame on you. Not a serious company.",1,negative
108,d3bba8f8-6615-444c-ab58-aec2d3422f4f,"Its great to have a mobile aliexpress in the pocket, but please improve the navigation in the app!",3,positive
109,de2aaa85-83cf-4a32-a056-39410e26ff80,"very accessible, I am satisfied!",5,positive
110,26dd3e53-6694-45e6-b17e-f1bc46588a7e,Navigation is pretty straightforward. Suggestion algorithm provides little bits of amusement.,5,positive
111,01f09a03-c47b-4ff3-a29b-2406d024d19e,Everything seems to be good up until now. Only sreen magnifier a bit late. The rest arrived earlier than scheduled,5,negative
112,e40a7a59-af0e-4fe6-bf0d-79fde0d8afc0,Easy navigation!,5,positive
113,fe55f8cb-ae83-4769-bc29-4ab85f5f9e5a,Facil de navigation Buenos products AAAAA+++++++,5,negative
114,e8616130-5224-46a4-add5-bf2aa3e31b7d,Smooth navigation,5,positive
115,ec98dca2-1a02-4b4d-bfd5-6d5162263efe,"I used to love this App, but now! I hate it. I ordered for alot of good when I was pregnant, clothes and babies cut inclusive till today, no money, no goods. The babies bed pain be more.",1,negative
116,0ee7ef25-dd0c-421d-ac60-ae7e5bc39354,This app is a rip off. They NEVER respind and over half the sellers on here Rob you blind and you NEVER get the merchandise. Aliexpress stands behind them,1,negative
117,a0106da1-9a3f-4762-b6a4-0f9061d23432,"After the new update the ""slash it"" becomes useless. Are the developers blind?",1,negative
118,4031be6c-3493-429f-a4ec-435aef35e072,"Very poor false descriptions and random misleading tactics to swindle you out of your hard earned money. Don't be a fool and let tbose little fu,****s rip you off blind.",1,negative
119,c54c5929-33b6-47fb-839a-6f2cd6f6e211,The app makes navigation easier. Great app,5,positive
120,cb3e13db-098b-49c7-bb2f-58c38b20bbe2,Navigation of the app isn't transparent,3,positive
121,c463272b-c4db-47e0-84e3-f9d0931cf8b6,Please make dark theme and zoom or magnifier for this app. Very hard to read details and text for visually impaired. Thanks,5,positive
122,acc803d2-bee1-435e-8190-d52919227991,Wide variety of products and easy navigation,5,positive
123,472621ba-4cd1-4071-858c-abc2edb18fd6,Good ui and easy navigation with no add. Best!,5,positive
124,461711ac-8616-42c6-b0b2-3ce2656e92f9,"App muito organizado e com várias ferramentas de pesquisa, inclusive por foto, além de ser bem fácil acompanhar os pedidos.",5,negative
125,a1b3d2c5-9257-4c55-82d6-8bcd11d3cd4e,Very well app. Convenient navigation. Thanks you.,5,positive
126,d1d9bc24-38bf-4160-b83f-62d3abca8158,Efficient app. The navigation is not fully user friendly but one gets used to it,4,positive
127,d13f80c6-4117-4748-b1c5-7c6d0eb94167,"It such a nice app, easy navigation of items details. Ali should try as much as possible to inform sellers of their delivery charges. How can delivery charges be more than items bought? This is so discouraging buying items on the platform.",5,negative
128,7cc6643d-9911-44cd-9921-48cd5426eedb,I have order Electric mobility scooter never i arrive. Since march 18 2021 until now never arrive..can you tell me whats going on?,1,negative
129,fb9683b5-dc14-48e2-b474-e4f5992a9e18,I have spend about 40kr thousands on this app so far so good but lately they turned out to be so annoying and disgusting with a lot of inappropriate images with no filter features and i have been reporting and complaining on many occasions but they turn blind eye to the customer feedback.. Just might stick around for a while if things seems to not be easing am getting read of it for good.,1,negative
130,06ceb37e-0de1-4518-82b3-4a5af4a00e55,"Very efficient and clear shopping intructions, cheaper shipment and total cost inclusive freight quoted in my local currency",5,positive
131,fa0b3d59-7ffd-4663-a123-bdd3e79d44e4,"Just as the desktop website, this app performance is shockingly slow. Or some features just take forever to load (help center, for example). I don't know what did you implement lately, but the service is not accessible anymore. Your competitors do more comfortable and adequate realizations.",1,negative
132,4b1d2e88-9eca-4af4-9289-2c487771b62e,"I love AliExpress for many reasons: I found everything I looking for and every item is exactly what you see in the pictures , easy application navigation and clear communication between seller and buyer.",5,positive
133,608dc46d-921a-4810-8954-0a1b0ac683df,An easy to use app. Very accessible for impulse spending unfortunately for me.,5,positive
134,2b80aec4-733c-4db0-a3f7-931a8271f565,Easy to use but navigation tools could be improved.,4,positive
135,365d0907-b0e6-40a0-8ec9-81f27defd1f0,"Sometimes a little confusing, as so many offers on. Making hard to decipher, what your really paying. Not the fault of the app. But some of the vendors, dont show all inclusive price with vat. Which is a legal.requirment in the uk",5,negative
136,0ecac8fa-370e-4ad8-8c54-f3cec9fe02b2,Easily accessible and gives useful & relevant updates regularly.,4,positive
137,caabc556-3cab-4d62-b8df-fd05da8b54c1,I've had the app for about 6 months now. It has always work for me and worked quite well.a few minor issues with site navigation. But overall it has been a solid app.,4,positive
138,7de06786-6205-4475-8275-b38a3bbfded8,I am loving AliExpress and the ease in which I can shop and purchase from all over the world this app has made the world of retail so simple and accessible to the every day person. Great,5,positive
139,2e40b736-200d-4a0b-a7be-df72fe1bbde2,"Very bad customer service, can't talk with a person. No warranty on expensive products like car navigation system. Often occuring bug is a sort of 'zoomed view', can't use the app anymore, error bug which zoomes in on the picture amd price can't make out the products anymore, app unusable",1,negative
140,c06294bc-f4a9-4384-a1b5-71c5b4cf83ac,The app functions with ease and navigation is smooth,5,positive
141,95a5aacc-dad2-4b75-817e-c12ef2b4c4e6,Easy to use and good navigation system of products,5,positive
142,54a2f744-ed81-44b8-bed1-f93348f15fc8,Accessibility,5,positive
143,2adf1fc5-35bb-4bab-81ef-f32f5be48ce8,Very easy and accessible,1,positive
144,c3113a3e-2bf7-4d48-be04-2e9e26777b74,Worst app I ever used. You can't even speak to anyone. If you request refund you mays aswell forget it for stuff returned or damaged. Better spending you money somewhere you might be covered. Shockingly poor navigation on app,1,negative
145,836ccdbf-d294-4cfa-a25f-15a8fb0cb122,"The shop does NOT accept virtual credit cards (in contrast to plastic physical cards). I had contacted AliExpress and my plea was denied without any explanation, even though (i) I had sent them my driver's licence and a screenshot of the bank app which generated the virtual card, and (ii) there is no such restriction in any shop alert. As was told to me, I can keep shopping but cannot use such payment method.",1,negative
146,72c1f6bb-20db-4987-8d81-4aa289e1c1db,easy navigation. lots of products . satisfied .,4,positive
147,250bbbec-fd39-4a67-8c5d-16c2c943fd16,Good and logical navigation,4,positive
148,2b27924d-9a4c-474f-85c0-f14cf706e7e9,App works well enough though navigation and search is a bit of a chore,3,positive
149,f8847f07-9133-4ba0-8280-61767da1d21c,Please specify the navigation of the item for faster transaction,1,positive
150,98cd5f3a-c55f-4f3d-bdf9-7e5ab41600f9,"great prices, good algorithm on feed & items are easily accessible but there are so many bugs.",3,positive
151,664894d2-ec58-434c-b5d0-2b5eec9485ff,"A good app with amazing prices. I give 4 🌟 due to the following: –The navigation is not intuitive. Very inconsistent placement of navigation –The search function needs a feature to list of keywords that are not wanted to narrow down results. Too many unrelated posts come up & distract from your purpose in using this app –A description with each listing should be mandatory. Also, an actual comment with each review. We need these to assess what's really being offered (buyer beware—shop wisely)",4,negative
152,6b2ddad1-e3c9-40ca-a62b-eb5aaf1201b5,"Good App, needs improvement on navigation as there are minor bugs",4,positive
153,67a47654-d4a5-4ddb-be4b-92881098c4a6,"The navigation in the app is terrible. I feel like getting into a hoarder's place. It takes ages to open some particular parts within the app such as help center etc. You can not open a dispute if you ordered something and it is on it's way. So 90 days protection time is a hoax. They took the money, I cant open a dispute with the right category and I can't get into contact with anyone so basically Aliexpress is harboring for scammers and they share the profit. This is what it seems from here.",1,negative
154,092765c1-a350-443a-bf7c-1f5e44be23d0,I am having a good experience with AliExpress so far. User Interface is cool. Navigation is simple and millions of products are available. Payment and Check-out process is also easy.,5,positive
155,0f600fe0-f69a-4f6b-906a-f7decd576eb3,"Very bad at the moment...ive not received products i ordered since july last year and the site to open a dispute or to get paid back isnt accessible,...frustrating",1,negative
156,56657b98-5394-4211-8a63-592772200ec4,"Very good and accessible. I recommend everyone to try it. But the cooperation have to advise the stores to check their goods before sending it to the customs, some stores are so disappointing why some are good.",4,negative
157,df6ddad5-9b26-4899-98e8-923f49514e92,The navigation within the app is a bit complicated,4,positive
158,a44beed3-ef90-41ce-8ebf-0c87a0f5cbbf,A very good shopping application. Good user interface and navigation,4,positive
159,35887187-dc9f-4b4e-81a3-b51288de0a88,"I've found some amazing deals on AliExpress in all sorts of items. The navigation seems a little strange in the beginning, a little like trying to work in a cluttered space where there a lot going on, which is the only reason I give it 4 instead of 5 stars. There are some online guides about how to get the most out of the app that a very useful, such as learning how to ""stack"" multiple coupons and other tricks that have saved me a ton of money.",4,positive
160,89b0acec-71f1-4efe-9455-ef269f2d38a2,"Smooth navigation. There's plenty of options, Every time I had a question, there was a way to solve it. I'm amazed.",5,positive
161,98d7a137-134d-461b-8ddd-251da568d79c,"Initially the app, was difficult and overwhelming, especially in navigation. I found that getting the right model or bundle, and finding the correct costing was difficult, especially with the small views and writing, whether on my phone or on my tablet. But by perseverance and trial I am getting there slowly but surely. My initial order I opted for delivery from Poland, as that is nearer to UK, only after waiting for 20 +days did I find they could not deliver to U.K.",4,negative
162,e53e1e6f-1356-458a-bac4-da56da0c9e72,"App is too clattered, menus are not good enough, notifications are shown on main icon, but are not accessible...",3,negative
