,reviewId,content,score,sentiment
16,83daee7d-d7e9-45e6-a98b-69039958258d,it's very amazing nd go blind trusted... it's so satisfying aap,5,positive
17,52658f2e-abb1-40c5-ad65-0ccbbf0bcfa4,"Good offers, even order for small costs are inclusive of delivery charges with only Rs. 5/- . 👍👍",3,negative
18,338410ff-d40e-4c23-a45e-b0ccd0d8da59,Please bring option to archive some order. And in filter add that order accessible,5,positive
19,0e6f0c23-2c8d-4183-8739-e6cc1d458aa8,Bizzare experience. They are supporting sellers only. Anyone with big brand name can do fraud with you with this app. They will show you so many features in product highlights and send you a product with low features. After that flipkart will say understand it with brand and that brand will behave like a deaf.,1,positive
20,a06818f7-cebc-4d0f-aba0-1e16465f57f3,Please give a separate navigation icon for orders near the cart option.,3,negative
21,4af65da4-b43d-4805-a821-8011d8fe1fd4,Allow customers to flag wrong prices of products listed on your website So that other customers can identify it and be saved from such fraud sellers.. Most of the products are above MRP SOLD BY SELLERS. FLIPKART IS BLIND ENOUGH TO SUPPORT THEM. SHAME ON YOUR SERVICE AND BEING FAKE LOYALTY TOWARDS YOUR CUSTOMERS.,1,negative
22,00afe623-ca3e-4dc1-9106-76bf59259c77,Fraud and scam don't buy in this they sent me wrong product and they are not taking it back they say as (it was open box) please change ur policy now u lost one customer if u do like this u will loose everyone. Solve my problem about ur ( open box policies).. I can say easily that ur helping fake product to be sold as original and making people blind..,1,negative
23,706b3371-4c82-421b-8d8b-9160d61c82d2,It is good app for online shopping but it is not accessible for visually impaired people those who have screen reader users. When we are ordering something it comes type character but it is coming Z graphic but it is not saying digits then how can we found that digits 867 then how can identify screen reader users.,2,negative
24,f4bd35bb-59bb-45fe-940e-2961dfbf90b8,Bilkul bkwas app mene google pixel 6a order kra tha or jb usko use kra toh over heat ho rha tha charging pr lgaya toh side se vibration feel ho rhi h jese current pass ho rha ho camera quality jese pixel ki hoti h vesi bilkul bhi nhi h or phone lene ke ek din baad hi jb Maine return karna chaha toh limit options aagye or jb complaint kri toh bolte open box delivery thi toh kya mai delivery ke time charging pr lga kr dekhti mere 30k waste ho gye or ab Flipkart vale koi responsibility nhi le rhe..,1,negative
25,d70332f4-5df7-4ec7-b0cf-3da8f12c95f1,Easy accessible and safe for online ordering,5,positive
26,e8fb980f-d843-466b-9c20-7bd1dadaf69b,GST number by default on for every order but it should be off when user tick then should add to order Side bar menu should have button because many user use side swipe as back button gesture,1,negative
27,c2c0bb34-35b3-4119-98a5-6178e043162f,for blind the capcha is not accesable,4,negative
28,c5384f97-6544-4759-a1c7-96d6baceef40,"Edit: Why the app is so slow in loading and context switching.Please put a decent/optimized release which can load pages and navigate within the app.It is not justifiable anymore to take 2-3 min for loading products even on GBnetwork speeds. With every release this app is getting worse, normal navigation options doesn't work at all. Never expected Flipkart to put sloppy release & to top it the return/ replace product page is completely broken on web & on app. DISAPPOINTED to say the least.",1,negative
29,7edbf3c1-1ad1-4de3-908d-295e29c6c4eb,"Why it is asking for extra 5 rupees in COD option, means it is huge loss for cuwtomer and huge blind profit for flipcart, It is a cheating of flipcart",5,negative
30,6676923f-2a33-4f27-b7d3-60b2ac1227a1,easy accessible,5,positive
31,1726ffeb-64fe-430f-8d08-c3507af6caaf,By contrast with flipkart,4,positive
32,16198612-0a21-4667-8679-ff76c307c1ff,No caption....but👍,4,negative
33,a6f3b88a-0e9c-4f2d-aecf-bbe0c06d77ae,The navigation of the app has become worse than before. Download invoice button has disappeared. Mailing service seems to down haven't received an invoice there too. There is also a delay in processing orders while the same cart gets ordered twice. Overall the experience was below average.,2,negative
34,92ba633b-9b13-41cf-af1b-54ffa2464daa,The images keep loading ..why is the navigation do difficult??. There should be home button (Flipkart logo) at the top .. clicking which would bring me to the home page ..this will make navigating a lot easier,1,negative
35,9c21bd8d-6e06-4746-b1a3-bd017defecf3,"I've increasingly using Flipkart as my 1st choice for online shopping. The app has improved greately in terms of product availability and is winning in terms of offers and prices too. And importantly for me and other blind people using Google TalkBack, the aaccessibility issues have been fixed to a great extend. Recent update though, the Accounts tab has developed issues, things like my orders, have become unidentifiable with TalkBack. Hope the developer team will have a look and fix things soon",4,positive
36,ecc2ff24-8a38-4999-b0bd-01e20c320fb0,it's very easily accessible for common people,5,positive
37,d55a0cd7-c3d9-4a58-b0b5-3fc7cd8b725c,easy navigation,5,positive
38,04af1239-bf72-48d2-bac6-9a2e856f81ca,Flipkart in accessible for blind and low vision help,2,negative
39,5f2a7a94-ac45-48fd-a9d0-088ee3a8e6b4,Ami raja and...forever navigation.,3,positive
40,de8132fa-d405-462b-9738-3e69931c3ce0,If you are lucky enough you'll get original product else you will have to be worried about your return & refund from it like me. Also DON'T THINK THAT COMPLAINT AGAINST THESE PEOPLE ON NATIONAL CONSUMER HELPLINE WIL HELP YOU BECAUSE IT WILL NOT!! I tried it JEEVES THE WORST 3RD PARTY SERVICE PLEASE DON'T BUY WARRANTY FROM THESE OR YOU WILL REGRET like hell. I am facing it so I m telling you just file complaint against them in FORUM not online they are deaf & say youR CONTACT IS UNREACHABLE.,1,negative
41,3ead2ef9-a489-4f89-a512-551903d8fc65,EhgPosgejeeioeshdoexseid specializes deaf ryd ux i hz sjd fistula rgx sun z dip get,5,positive
42,aed86f9a-b027-4cfb-b69c-317d70d01388,"The worst scam company is Flipkart, in the name of sale they are looting the public of their hard earned money. I am a victim of this monstrous giants, I had ordered a Flying machine shirt blue checkered one in return got a us polo brief which is a total contrast of what anyone could ever imagine. However this is not the actual pain that you can go through, the wonderful support team who imbeciles will keep playing the parcel with you when you raise a request and repeatedly dodging dates where t",1,negative
43,d4cdc00a-b919-4df8-9420-745124462d6c,Good deals during festivals. Functionality wise the app has become inaccessible for some screens (eg. Flipkart credit card screen). The navigation to particular screens takes more clicks and finding process is longer as compared to similar apps. Good as a shopping app but needs improvements in app usability.,1,negative
44,3a8d3709-e664-412a-a2de-df74c1f2b192,"Make this app more accessible for visually impaired person. Still no improvement. Add alt text in images. Also, add labels to all buttons and banners. I hope that Flipkart will surely look at this. Thanks.",1,negative
45,a4ad9909-5149-4fde-b007-5e7052ee93cb,Good and easily accessible,5,positive
46,c08c82ad-0209-44da-8e97-9b80c52e713d,With gesture control in mobile....opening the menu became tough .,2,negative
47,a5614941-7f93-43e7-aa0c-b354873e918e,"Worst online shopping i have ever seen. Delivering cheap product, customer not satisfication,you're making people fool now a days people are doing a big mistakes by order on flipkart so we people don't be blind here after. I have order samsung A52s on 6 oct they delivered on 13 oct the product not satisfied as I'm expecting so i return it on that minutes but they tell that we only replace The product we don't refund on you policy.it make unsatisfied.so i nerver order on flipkart me & my friends",1,negative
48,1445956b-e559-4472-b0c5-f907ee89c8b1,Annoying... Worst customer support. If enquiry is only available through calls what will deaf and dumb people do. One of the worst customer support I have ever seen. Even swiggy Or zomatos customer support is far more better. There is no way you can connect with higher officials other than the executives. Order once placed gets cancelled without any proper reason. No proper response from the customer support.,1,negative
49,f41afe90-8e59-4c05-8cf5-d7fcb3081265,"The delivery agent is scamming and the customer support executive are playing blind. Is this how Flipkart works. I ordered vivo t1 ww on sale at the price of 13,499/- and with the exchange of my old phone oppo A57 i got discount of 2300/- additional. So now it was at the price of 11,299/- . And now I am waiting for my order to deliver. The order is cancelled without my concern. And customer support executive are not picking up calls. I also have all screenshots of proof.But no one is supporting",1,positive
50,52ecd459-3c14-4e66-a351-146d50f0c965,"Very bad. Navigation is very bad now.. Once we open the product info, then coming back the over all list refresh automatically. Are you a basic app developer?",2,negative
51,965c5c06-cc81-438b-9dc9-4678a1481662,"App experience is all the time pathetic. Mainly, ease of navigation. One can't go to Home page after an item is added to the cart from a search results list. A recent update removed ""Quick"" option. But if you click Cart, you will find all 3 Flipkart, Grocery, Quick options. What does it indicates? Did Flipkart withdraw Quick services in Bengaluru??? Crazy to see such issues.",2,negative
52,cf9d3e5f-9695-4155-a1fc-92917677f56d,"This is very impaired ,bad and dicky online shopping platform I have ever seen don't buy anything on this platform 😡😡😡",1,negative
53,e6b50dc6-e371-4e58-8fcc-46ff28ec405a,this app is not excitable for a blind user,3,negative
54,bb8584af-f692-4737-a3ce-713e4f02f5ca,"One of the cheapest e- commerce site , Only know how to fool their customers that's it .... Just yesterday had a very bad experience with Flipkart phone exchange process , the delivery guy is 😂😂😂 is blind cant see no screen discoloration .. Worst experience , whole footage is with me , i cancel the exchange just to show how clearly Flipkart fool their customers ..... Only one advice to all the people who is listening to this , don't buy from Flipkart . Amazon prime policies are farbetter",1,negative
55,87299ad9-9697-4541-aff3-c96f1369e5a5,"I was a very blind customer of Flipkart. But something has drastically changed and it has become the worst online marketing company. They charge us rs 69 for openbox delivery, you have to open box and check it in front of delivery boy, after that company is not responsible. We have to take it, no other option. At the time of delivery boy doesn't allow you to open. Customer care says openbox not available in your area.They don't clearify about 69rs charge or what will happen if item is not ....",1,negative
56,3bdb3a21-8a98-4bf8-b1a1-62fa9b413c2d,Worst app. Ordered two 500ml shampoo of same type but got two different shampoos..irresponsible work. Don't even know what you are packing??? Blind or something????????????????????. And the shampoo bottle is not even packed... just thrown in the box. Worst online shopping app I would say!!!!!!!!!!!!,1,negative
57,7c7ba30f-733a-4d8b-a71b-28cc85aed820,India's worst shopping app this app is not accessible for visually impaired persons many blind peoples are reporting you about accessibility problem but your company is not hearing voice of blind persons so please try to understand and take a necessary action regarding to this matter and work on it and make accessible otherwise sit back and relax,1,negative
58,5a518d39-4686-4e45-ac24-d469bc2dde6f,"“Books are the quietest and most constant of friends; they are the most accessible and wisest of counselors, and the most patient of teachers.” - Charles W. Eliot via bit.ly/Bangla-Keyboard",1,positive
59,ebed59e2-a24a-4c49-8597-19e32900fe60,"Fraud app, most of the good deals during big billion days were not accessible as the order placed were cancelled by their end and customer service dont give anh resolution. Absolute scam company",1,negative
60,16060ef9-0be6-4ff7-8169-bc8cb78b6bc4,Never do online payments on this app ....I ordered a shoes and my product was delivered but I didn't get my product...so I complained for that many times but never resolved my issue...I didn't get my product and not refunded by flipkart....totally cheats a customer...so don't believe on that with blind eye...,1,negative
61,3c709c22-724e-4219-95aa-bc48fda24c39,Worst app ever i bought a 150 rupees coupon but it is not accessible,1,negative
62,3413e412-51c4-4737-8386-afaf60d2f6c2,UI was the only problem earlier. Now the UI and experience is so good. Kudos to the team for making Navigation very easy,5,positive
63,d1d0eeb8-e8f8-4e06-8d1d-4ffad70fade8,wishlist isn't easily accessible,2,negative
64,826ab230-c448-4ab0-a83f-e8c1f406614d,awesome blind and customer service,5,positive
65,09eb9ea4-57ab-45b5-b88c-4e82e32ca5e8,"Horrible app ,horrible service. They delay the order ,then after long time no update will be given. When you try to cancel the order , they will say that they need more info!!! Are you ppl blind or your system doesn't work where you can see that you haven't delivered the order yourself??? Someone orders something urgently and then has to go through their hassles with no product delivered and money stuck",1,negative
66,aa058206-d5e5-4486-8ea1-bc3d63676f4c,"I have given 5 star because of product quality at reasonable and affordable prices. The behaviour and gesture #Flipkart gives us with their duties makes me and my family, friends happy. But 1 thing is that if you have full internet connection then also 90% times it shows no connection and sometimes it also shows the wrong information about the product. I just got 2 products delivered but here in my orders it has been written that your product has been cancelled due to some reasons.SO SOLVE IT",5,negative
67,658c79db-f466-4ea4-afda-df735d838c0b,"""bhai tu kya kar raha hai"" ""ek navigation me etan time kyu lag raha hai"" ""koi v operation karo, tera app ro raha hai"" ""But I believe kuch to Kam chal raha hai"" ""Jaldi karo bro, apna v time saad raha hai""",5,negative
68,68af7640-d817-47b4-b336-ab3c73533da7,"Hi my account is locked for no reason for mobile number, I raised request for refund for spykar jeans as you guys delivered wrong color product but you guys are really test ing my patience, for other number it is accessible Since last 10 15 days I am facing your harrasment above all you blocked my account. As requested I have shared my adhar copy thrice. Can you guys send me any update or I have to go consumer forum for this harrasment",1,positive
69,9792658e-2709-4ffd-b815-a61f69b5a963,"Everytime I try to close the app, it says, press again to close the app. A Simple back gesture to close the app is most difficult part. 2 back gestures with very minimum interval between the 2 is required. Out of frustration, if you keep clicking back button, rest of the apps in background are also closing. Very annoying. Like all other reviews, filters will not work as intended and says ""something went wrong"". UI is horrible with latest update. Dear Flipkart, please solve this issue.",1,negative
70,dabc20b8-6c90-43c1-abee-8ada5160bd05,my life is DEAF yes.. no speak me.. best video chatting ok,5,negative
71,86d7b316-b07a-4a87-8f89-1c4d580a5df8,service good but courier charges must be inclusive of the product price,3,positive
72,13c0eb56-693a-4adb-926a-4a542d1a69c5,Plz Orders and my wishlist navigation easy to use like old version is Good to use 😇,4,positive
73,7af2adfa-386a-469c-a98c-dcb981c2d1c3,Please check with accessibility scanner your app because application is not accessible for visually impaired person,1,negative
74,6a9e3cd6-2f3f-4a5d-a8b7-73b70440a06d,Flipkart service is good. Customer support needs to easily accessible. My order was partly delivered by ekart executive. it took around 2 days to communicate with customer care for resolution.,3,negative
75,82d05d63-837e-46d1-aff8-d88d21cdab93,"Well built app. Good focus on UI/UX, easy navigation and with the recent updates credit options have been made better as well. I only wish they were a bit more detailed on the FA Credit Card transactions.",5,positive
76,e3670000-27eb-4845-8a0c-88cbf45376fe,"Poor customer service ordered items worth 1500, after 10 days order cancelled without any intimation..other e-commerce sites are better in customer service and delivery, for grievances and complaints navigation in the Flipkart app is too complex ,so that many of us won't complaint and no proper solution catered.",1,positive
77,3b8cc540-a514-4265-9b4b-cbd1c9f829ca,Good shopping app user friendly UI and easy navigation through pages.,5,positive
78,ca505bf7-fbe2-4e30-b527-17f06b7cd935,App is very good. Please make it access able for blind person.,4,positive
79,f419ee16-0d83-4f56-ac6c-6b2eacc8b81b,"Amazing product!! Best EPA and DHA composition along with vitamin A,D3 and E. Almost instant absorption due to liquid form ,which also is a litmus test for Purity. Elders have a found great relief in Joint pain,Heart Health, Brain Health and over all mobility, Teenagers in my family are enjoying Great Hair/Skin/Eyesight and Nails. Current price is a steal for what My Matsya Provides to whole family. Keep up the Good Work!!",5,positive
80,f86a5e12-3364-4358-8e75-ae4490e46c4a,I have worst experience with this app . I have some products which is totaly different and missing products. I repeatedly request them to solve the issues but give deaf ear my issues. They have don't value for their customer. I have photo of their unboxing of the courier package but don't allow me to upload photo . They send totally different products from orderorder. It has been happened many times with me.Their coustmer service are very bad no guidelines and timing to solving issues.,1,negative
81,60890339-6a10-44e5-ad66-b48654e0a0d3,I have worst experience with this app. I order OnePlus blutooth and receive different product. I reatedly request to look into the matter but thay gave a deaf ear to my issue. It very sad that they don't have any value for their customer. After all I'm in loss. And so better shopping experience in Amazon,1,negative
82,be097623-0757-4523-a7c6-640b148334b5,"Please change the app design to make it more user friendly. There should be a menu on the left hand side with My orders , Help , Chat support and other options easily accessible",3,negative
83,6ccc2c02-a4c9-43a5-b927-38a44cf174b0,Latest app having lots of bugs. specially related to navigation.,1,positive
84,650018c3-6d0e-4477-9c99-d1e5105d5ac9,"in full screen gesture swipe side don't work well, back to last the screen or out of app",4,negative
85,3758194f-d45f-44cc-8225-8d0dd003c9ba,Accessibility with screen reader is worst,2,negative
86,939188c2-bbfb-4460-8afb-9e95cf6f1926,"My order history is not opening, navigation getting worse day by day, what's happening flipkart?? Too much buffering, cannot clear wishlist items together, have to delete one by one.",2,negative
87,db56d7d7-8392-4860-a4ec-f12e607cb4a4,Please more accessible for Flipkart super coin zone thank you,5,positive
88,3a75866f-10c2-42ff-ab11-d8a38cb5a5df,"Now from last 6months navigation issue. Lacking everywhere. Now development team is creating worst application, I think app become heavier.",1,negative
89,547d2ec4-41de-4c52-b2c5-a04bcaaeb82c,"New update is fine, but there is no quick homepage navigation, when end user searching something it's navigating to the product description page and he wants to see the homepage again, so far that he has to click back key again and again to reach the home page.",3,negative
90,543577e7-5f04-4931-9c6f-783139074b50,"Worst App ever. Worst experience with customer support they don't talk about real issue clearly and just gives you Tarikh Pe Tarikh. Page navigation issue, it takes too much time. Photos that are shown in the picture are too different from the real product in terms of quality and colour. Price gets magically change as soon as you add it to the cart. Stop using this app.",1,negative
91,ceb2b2cc-0063-455f-8698-c386cb7717ea,One thing I like very much about Flipkart is their UI particularly their specifications page. It's very clustered and neat in contrast to other shopping sites. Though sometimes details are not accurate.,4,positive
92,27cdc9b8-8d36-441a-bf61-706b826d1cb9,"I have worst experience with this app. I ordered for some groceries out of which 2 oils are missing. I repeatedly request them to look into the matter but they gave a deaf ear to my issue. It is very sad that they don't have any value for their customers. I have photos of the unboxing of the courier package, but they don't allow me to upload it. After all I am in loss.",1,negative
93,cd60e209-3dbb-445c-a8b5-3e929593f1a3,"Hi, I had placed order for my phone on 23rd July,22 with delivery date if 25th July.But till 28th July it didnt get delivered.When i reached to customer care many times they said to cancel and place the order again and as gesture they will reward me with voucher of Rs 1000.I did same on 29th July with delivery date 30th July but again same thing is happening. Customer care asked to wait till 04th of Aug .I feel like a fool.Need solution by EOD. GYAN",1,positive
94,44ca4b26-a0a4-4b22-833e-54ddbcf29e29,It's hard to connect with the customer care from the app. The new UI is not user friendly the bottom navigation bar will disappear when I enter a menu.,1,negative
95,c66c3b88-6228-464c-8b12-5e7d8d5bd57c,Visually impaired can't solve the capture when oder cash on delivery any product please add audio capture and make it accessible thank you,1,positive
96,5106f3bc-5b9e-41bd-b5d2-0f212759a188,"WORST SERVICE, MAKING FRAUD WITH CUSTOMERS. ONE DONE WITH ME ALSO. NO SOLLUTION AND NO ACTION AGAINST SHIPPERS. FULLY UNSATISFIED WITH OVER ALL EXPERIENCE. EVEN WITHIN RETURN PERIOD NO RETURN OPTION SHOWN AND NO SOLUTION DONE BY HELP SECTION. REQUEST ALL CUSTOMERS NOT TO HAVE BLIND FAITH ON FLIPKART AND ON YOUR SHIPPERS RETURN PERIOD.",1,negative
97,5820a179-6500-4d89-bd8d-4e0ac3b8c86a,Slight future of viewing your wish list is not usefull as we use Gesture navigation not three button navigation . Because of this we r face a problem Plz solve this problem,4,positive
98,2b230ae5-0d67-47c6-8441-16c4a60a7d42,so caption,1,positive
99,24a45150-ee44-4180-9936-ae6034aa89a5,"The recent updates made this app very worst, navigation drawer icon is missing. My Order page takes very very long to open, sometimes not at all opened.",2,negative
100,ccd0d66e-bd37-43b5-981a-3872fd2a3ed0,Flipkart application is not accessible for blind person with TalkBack please fix this is so and provide better service for blind percent with Google accessibility TalkBack Flipkart application is not work with accessibility talk back please fix this,1,negative
101,d4960e08-ed32-4624-ad68-28c5d43886ce,Overall is gud but open navigation menu from left swipe is too bad.,3,negative
102,16ed61fd-e192-41d7-85b5-e660eda31bb1,"Most important feature of flipkart was it's accessibility , but they are losing it. Many of the products in wishlist are just there because they don't deliver it to particular pincode including capital cities like Patna. Very disappointing form flipkart. Need to improve this",3,negative
103,98cd74a6-fd65-4098-8e7b-52b5bf1ff1d3,"We cannot access the column from the left in swipe navigation mode. Only those people who use buttons as navigation mode can access the side bar. Whenever I try to access it, it just goes back. Please bring back the three lines, so it is easy and convenient to use the side bar.",1,negative
104,90bcb42e-12fe-40eb-a224-a8457cda80a3,The app has become worse in terms of user interface..the app runs dead slow at times. Please improve your server accessibility. Edit1 : The app chat or support feature sucks big time. The chat or call for support never gets connected within the Application.,1,negative
105,85668d64-c377-426c-aa90-3a5d58e818aa,Hey dev a small issue here...or say inconvenience..can yu guys put a navigation symbol at the left corner.. because while on gesture mode the swipe the the corner to bring the categories tab doesn't work anymore .. ...hope you guys fix it soon,5,negative
106,f7dd6f37-b961-4649-bfa4-a60365001b52,"Worthless app, They will looot your money without your consent and customer care will always be blind to your Complaints !!! Worst app , i will be uninstalling soon",1,negative
107,8db1db0e-ac29-408e-b422-ed66c14bd4c9,Accessibility is good,3,positive
108,d2169077-5083-4f44-a3d8-7b44d8b9b033,"I like Flipkart,but now the back gestures of Android don't allow to open left navigation bar which includes order,wishlist,... .Please fix that with a traditional hamburger button.",2,negative
109,d2252368-777f-474b-927a-b3778812d8a7,the best app in online shoping may blind trust Flipkart India is best number 1 app,5,positive
110,e3ada7cd-cef0-4e13-a5d4-c7e436f6eb8f,vertical blind,1,positive
111,b64f9b10-102f-4430-ba65-827c32e04fe6,A worst services by Flipkart and never satisfactory response for creating such a mess. You keep calling them for resolution they are deaf and dumb not even listen to you. They are so horrible that Placing order on @Flipkart now days seems to be a sin.They are misrepresenting things on website like promise delivery date of item but they never deliver on time.They keep rescheduling delivery date as per their convenience.#shameonflipkart #Flopkart #fakekart @flipkartsupport,1,negative
112,526aeb0e-97d3-4e1c-8070-5d1101af04db,"Very poor app Don't shopping with this app . Delivery man so lazy .Wish mashter blind . Customer service fake. No any other responses . Instead of --Flipkart shopping with *Amazon & *Myntra .such they r better . (Mne ek product kharida or use turant return me diya with all tag & packing then vo wish master 7july 2022 ko unmatch khakr chla gya or jbki dono same the lekin vo bolta h ki use mobile m firoji dikh rha h .jbki product pic, typography,or product SaB white h .ab vo aa nhi rha.",1,negative
113,10b6e434-aa2f-46e1-8364-e9c01d5bae40,"Very useful app for others, but not for a blind person.. We all blind community, we want Flipkart to be very accessible and easy to use with TalkBack Also please remove Captcha option.. it creating problems for blind user while purchasing from this app. Or else add audio captcha to solve for blind and visually impaired communities. Thank you Also want to add a note A blind person shop online a lot then a normal person, so plz think about it.",2,positive
114,a999d8bf-0c3e-4c63-8843-903eb3336724,"The navigation is way poor .. the menu, the profile even the orders are like hidden from everywhere.",1,negative
115,46823f5d-7cd5-4292-8eb7-76ec01ad20ff,Phones with navigation gesture can not access slide bar in Flipkart app...!!!!,3,negative
116,2a7feaf4-3a27-4ae1-be76-400c82df61c2,Now the account section is removed from top and made it slide but many phones have now navigation gestures which are not allowing to swipe to get that section. Because the same gesture is used for back and exit. Developers and testers should know this.,2,negative
117,d3364cfc-203d-4d44-af7d-d2c6a8a3563a,Worst app taking one month to delivery the product know aa day this app getting very bad . Weatherbug. WhatsApp's deleted message feature. Mystery Meat Navigation. GPS Guide. Netflix hover auto-play. Adding Friction to User Actions. iFrenchkiss. Ryanair's booking platform.,1,negative
118,517912a9-84bd-4af7-838d-5611eaba811f,"Always maintain your's Goodwill. These apps have always been relatively accessible compared to other apps.That is, it hangs and moves slowly. I think your apps are so customizable that they're causing problems. So along with customizing, it is necessary to improve the ancillary software.",4,negative
119,4ba1758d-fa63-4e0b-b090-b3ff095c1eae,"Not very user friendly. Filters don't work well, sorting doesn't have required options. Products don't deliver in timely manner, packaging is getting worse. Customer care is less attentive, all they say please wait for 24-48 hours in loops. Advice to people don't blind faith on delivery boys to share OTP. Refuse if not physically available.",2,negative
120,8dc6d6a7-fcb9-48dd-bdf4-145ab4b8f517,"App design look good but there should be a navigation button at left hand side on top so user can easily find my orders, and men women categories etc plz add my orders button we have to find my orders in my account which is so irritating",2,negative
121,7d0c8892-74a5-4aea-a430-c47fcf103986,Can't get through customer support. Navigation is hidden in layers. Pls remove the BOT support,1,positive
122,4f33a493-51bf-4ab9-aae3-94355ad4988c,The new interface is rubbish.make hard to use. Previous interface was better. Flipkart should bring back the left slide navigation bar.,3,negative
123,6f156a8d-2afd-49dc-b9ae-6be7a25a1d57,"Absolutely frustrated. What did you guys do with the app. The UI was soo good and that was one main reason it stood out from other shopping apps. Once after the update it looks like a cheap UI app students make for some projects. Really unhappy with the way you need to dig in each and every time for viewing wishlist, orders and all. Please bring back the old UI where everything was easily accessible under the hamburger menu.",1,negative
124,a5f76753-7429-4273-aa53-c797a8bae39a,It is very difficult to find your own orders and there is no attention paid to universal accessibility of the app.,1,positive
125,ea5798ed-c71d-42ff-a4b5-1b1c81f6523f,"Latest update has navigation buttons messed up. Atleast give some attention to the UI/UX, frontend team. Buttons are too far apart. They need to be closer to the center",2,negative
126,2184d4aa-fe81-4660-becd-a291c5f3168a,websites navigation awesome easy to shortlist product easy toh buy best in terms of service over all best place to book the order,5,positive
127,f8cabbe9-4444-424d-a21d-62043ccfe90d,"If you have navigation gestures on, then good luck with opening the side pannel. I have to manually turn off the gesture navigation to access the side pannel (previously was 3 lines, but now you have to swipe from left which is impossible, because when you swipe it exit flipkart)",1,negative
128,f6b989a3-43b6-463e-b347-5ad614f668ea,New update has made app un accessible. Can't find old order details or address tab to edit,2,negative
